调仓日,期末,代码,名称,市值排名,总市值(万元),成交价,份额,市值,权重,区间收益,操作,缓冲持仓,总资产,本期换手
20251127,20251204,603729.SH,ST龙韵,8.0,163808.2,17.73,41717.0,739650.27,0.019566,-0.040045,hold,,37803783.99,0.0369
20251127,20251204,300854.SZ,中兰环保,9.0,174419.8,17.18,34800.0,597864.0,0.015815,0.008731,hold,,37803783.99,0.0369
20251127,20251204,600768.SH,富邦新材,10.0,172667.6,12.94,55845.0,722638.58,0.019116,0.066461,hold,,37803783.99,0.0369
20251127,20251204,300417.SZ,南华仪器,11.0,177488.9,12.99,44600.0,579354.0,0.015325,0.054657,hold,,37803783.99,0.0369
20251127,20251204,002883.SZ,*ST中设,12.0,182703.9,11.5,52900.0,608350.0,0.016092,0.008696,hold,,37803783.99,0.0369
20251127,20251204,603356.SH,华菱精工,13.0,186676.0,13.5,56000.0,756000.0,0.019998,0.017037,add,,37803783.99,0.0369
20251127,20251204,000890.SZ,法尔胜,14.0,184581.7,4.38,147200.0,644736.0,0.017055,0.018265,hold,,37803783.99,0.0369
20251127,20251204,301372.SZ,科净源,15.0,185828.6,26.67,27700.0,738759.0,0.019542,0.007124,hold,,37803783.99,0.0369
20251127,20251204,600847.SH,万里股份,16.0,188390.2,12.12,53400.0,647208.0,0.01712,-0.014851,hold,,37803783.99,0.0369
20251127,20251204,301167.SZ,建研设计,17.0,188608.0,16.57,35446.0,587343.03,0.015537,0.009053,hold,,37803783.99,0.0369
20251127,20251204,001211.SZ,双枪科技,18.0,190080.0,26.01,23217.0,603872.59,0.015974,0.161476,hold,,37803783.99,0.0369
20251127,20251204,603709.SH,中源家居,19.0,192898.1,15.04,42800.0,643712.0,0.017028,0.0,hold,,37803783.99,0.0369
20251127,20251204,600137.SH,浪莎股份,20.0,190060.4,19.3,32334.0,624044.25,0.016507,0.011399,hold,,37803783.99,0.0369
20251127,20251204,300621.SZ,维业股份,21.0,191204.1,9.04,68100.0,615624.0,0.016285,0.015487,hold,,37803783.99,0.0369
20251127,20251204,002652.SZ,扬子新材,22.0,193560.2,3.78,177200.0,669816.0,0.017718,0.0,hold,,37803783.99,0.0369
20251127,20251204,603880.SH,南卫股份,23.0,196548.6,6.65,93900.0,624435.0,0.016518,-0.001504,hold,,37803783.99,0.0369
20251127,20251204,600561.SH,江西长运,24.0,195720.0,6.8,92800.0,631040.0,0.016693,0.010294,hold,,37803783.99,0.0369
20251127,20251204,301273.SZ,瑞晨环保,25.0,197444.8,27.31,22500.0,614475.0,0.016254,-0.007323,hold,,37803783.99,0.0369
20251127,20251204,300912.SZ,凯龙高科,26.0,200009.6,16.89,42600.0,719514.0,0.019033,-0.008289,hold,,37803783.99,0.0369
20251127,20251204,600883.SH,博闻科技,27.0,196189.1,8.25,79500.0,655875.0,0.017349,0.018182,hold,,37803783.99,0.0369
20251127,20251204,000692.SZ,惠天热电,28.0,196082.5,3.69,181000.0,667890.0,0.017667,0.233062,hold,,37803783.99,0.0369
20251127,20251204,600543.SH,*ST莫高,29.0,197809.9,6.11,109800.0,670878.0,0.017746,-0.00491,hold,,37803783.99,0.0369
20251127,20251204,300886.SZ,华业香料,30.0,204348.1,26.6,28400.0,755440.0,0.019983,0.024812,buy,,37803783.99,0.0369
20251127,20251204,001336.SZ,楚环科技,31.0,204952.4,24.75,25674.0,635435.37,0.016809,0.191515,hold,,37803783.99,0.0369
20251127,20251204,300717.SZ,华信新材,32.0,202364.0,19.6,37400.0,733040.0,0.019391,0.007653,hold,,37803783.99,0.0369
20251127,20251204,002188.SZ,中天服务,33.0,200841.8,6.14,103800.0,637332.0,0.016859,0.004886,hold,,37803783.99,0.0369
20251127,20251204,300923.SZ,研奥股份,34.0,205774.8,25.81,29100.0,751071.0,0.019868,0.003487,hold,,37803783.99,0.0369
20251127,20251204,300405.SZ,科隆股份,35.0,208445.2,7.1,88600.0,629060.0,0.01664,-0.012676,hold,,37803783.99,0.0369
20251127,20251204,300665.SZ,飞鹿股份,36.0,213691.0,9.31,80100.0,745731.0,0.019726,0.031149,hold,,37803783.99,0.0369
20251127,20251204,300838.SZ,浙江力诺,37.0,206691.0,14.69,49400.0,725686.0,0.019196,0.023145,hold,,37803783.99,0.0369
20251127,20251204,600493.SH,凤竹纺织,38.0,205360.0,7.49,93092.0,697262.73,0.018444,0.034713,hold,,37803783.99,0.0369
20251127,20251204,301037.SZ,保立佳,39.0,208964.6,14.76,44900.0,662724.0,0.017531,0.021003,hold,,37803783.99,0.0369
20251127,20251204,603022.SH,新通联,40.0,207600.0,10.2,70700.0,721140.0,0.019076,0.019608,hold,,37803783.99,0.0369
20251127,20251204,603879.SH,永悦科技,41.0,208779.1,5.72,77400.0,442728.0,0.011711,-0.003497,buy,,37803783.99,0.0369
20251127,20251204,002316.SZ,亚联发展,42.0,206781.1,5.26,144700.0,761122.0,0.020133,-0.011407,hold,,37803783.99,0.0369
20251127,20251204,300958.SZ,建工修复,43.0,207676.0,13.18,0.0,,,0.001517,miss,,37803783.99,0.0369
20251127,20251204,603272.SH,*ST联翔,44.0,206010.5,19.95,38400.0,766080.0,0.020265,-0.02807,hold,,37803783.99,0.0369
20251127,20251204,600149.SH,廊坊发展,45.0,208707.8,5.42,41100.0,222762.0,0.005893,-0.00738,miss,,37803783.99,0.0369
20251127,20251204,002360.SZ,ST同德,46.0,209726.2,5.12,142500.0,729600.0,0.0193,0.017578,hold,,37803783.99,0.0369
20251127,20251204,600671.SH,天目药业,47.0,209094.3,17.04,2400.0,40896.0,0.001082,-0.007629,miss,,37803783.99,0.0369
20251127,20251204,300823.SZ,建科智能,48.0,209572.4,15.86,47700.0,756522.0,0.020012,0.007566,hold,,37803783.99,0.0369
20251127,20251204,002494.SZ,华斯股份,49.0,207898.2,5.46,125700.0,686322.0,0.018155,0.010989,hold,,37803783.99,0.0369
20251127,20251204,002591.SZ,恒大高新,50.0,208938.8,6.92,93600.0,647712.0,0.017134,0.027457,hold,,37803783.99,0.0369
20251127,20251204,300970.SZ,华绿生物,64.0,209661.6,17.18,38700.0,664866.0,0.017587,0.018044,hold,是,37803783.99,0.0369
20251127,20251204,300385.SZ,ST雪浪,66.0,230870.1,6.46,104300.0,673778.0,0.017823,-0.01548,hold,是,37803783.99,0.0369
20251127,20251204,300535.SZ,达威股份,51.0,210829.1,19.4,36800.0,713920.0,0.018885,-0.01134,hold,是,37803783.99,0.0369
20251127,20251204,301336.SZ,趣睡科技,56.0,213440.0,52.33,14200.0,743086.0,0.019656,0.089241,hold,是,37803783.99,0.0369
20251127,20251204,600778.SH,友好集团,59.0,211502.6,6.86,112700.0,773122.0,0.020451,0.004373,hold,是,37803783.99,0.0369
20251127,20251204,600697.SH,欧亚集团,61.0,211746.2,13.37,56300.0,752731.0,0.019912,0.015707,hold,是,37803783.99,0.0369
20251127,20251204,603860.SH,中公高科,53.0,207708.2,31.28,20400.0,638112.0,0.01688,-0.006394,hold,是,37803783.99,0.0369
20251127,20251204,300614.SZ,百川畅银,63.0,212737.8,13.25,59400.0,787050.0,0.020819,-0.005283,hold,是,37803783.99,0.0369
20251204,20251211,300929.SZ,华骐环保,1.0,147196.1,11.43,59000.0,674370.0,0.017455,-0.015748,hold,,38633699.4,0.0405
20251204,20251211,002193.SZ,ST如意,2.0,153888.7,6.0,112900.0,677400.0,0.017534,-0.031667,hold,,38633699.4,0.0405
20251204,20251211,603729.SH,ST龙韵,3.0,154101.0,17.02,41717.0,710030.88,0.018379,-0.030552,hold,,38633699.4,0.0405
20251204,20251211,002719.SZ,ST麦趣,4.0,159337.6,9.41,81400.0,765974.0,0.019827,-0.014878,hold,,38633699.4,0.0405
20251204,20251211,300594.SZ,ST朗进,5.0,159308.6,17.99,41200.0,741188.0,0.019185,-0.046693,hold,,38633699.4,0.0405
20251204,20251211,600455.SH,博通股份,6.0,163390.1,26.61,28300.0,753063.0,0.019492,-0.01165,hold,,38633699.4,0.0405
20251204,20251211,301098.SZ,金埔园林,7.0,167932.9,9.32,72289.0,673734.89,0.017439,-0.034335,hold,,38633699.4,0.0405
20251204,20251211,300854.SZ,中兰环保,8.0,170317.0,17.33,34800.0,603084.0,0.01561,-0.027698,hold,,38633699.4,0.0405
20251204,20251211,002856.SZ,*ST美芝,9.0,168735.1,12.85,63600.0,817260.0,0.021154,-0.017121,hold,,38633699.4,0.0405
20251204,20251211,002883.SZ,*ST中设,10.0,177706.9,11.6,52900.0,613640.0,0.015884,-0.014655,hold,,38633699.4,0.0405
20251204,20251211,600768.SH,富邦新材,11.0,178552.5,13.8,55845.0,770665.57,0.019948,-0.042754,hold,,38633699.4,0.0405
20251204,20251211,600847.SH,万里股份,12.0,181185.7,11.94,53400.0,637596.0,0.016504,-0.019263,hold,,38633699.4,0.0405
20251204,20251211,603356.SH,华菱精工,13.0,180275.7,13.73,56000.0,768880.0,0.019902,0.005098,hold,,38633699.4,0.0405
20251204,20251211,301372.SZ,科净源,14.0,180205.7,26.86,27700.0,744022.0,0.019258,-0.013775,hold,,38633699.4,0.0405
20251204,20251211,300417.SZ,南华仪器,15.0,183140.5,13.7,44600.0,611020.0,0.015816,0.031387,hold,,38633699.4,0.0405
20251204,20251211,000890.SZ,法尔胜,16.0,183323.2,4.46,147200.0,656512.0,0.016993,0.098655,hold,,38633699.4,0.0405
20251204,20251211,301167.SZ,建研设计,17.0,184352.0,16.72,35446.0,592659.96,0.01534,0.001794,hold,,38633699.4,0.0405
20251204,20251211,603709.SH,中源家居,18.0,208909.9,15.04,42800.0,643712.0,0.016662,0.31117,hold,,38633699.4,0.0405
20251204,20251211,600137.SH,浪莎股份,19.0,184227.3,19.52,32334.0,631157.71,0.016337,-0.006148,hold,,38633699.4,0.0405
20251204,20251211,300621.SZ,维业股份,20.0,184754.3,9.18,68100.0,625158.0,0.016182,-0.039216,hold,,38633699.4,0.0405
20251204,20251211,603880.SH,南卫股份,21.0,187877.3,6.64,93900.0,623496.0,0.016139,-0.006024,hold,,38633699.4,0.0405
20251204,20251211,300912.SZ,凯龙高科,22.0,189785.1,16.75,42600.0,713550.0,0.01847,-0.01791,hold,,38633699.4,0.0405
20251204,20251211,002652.SZ,扬子新材,23.0,190999.9,3.78,177200.0,669816.0,0.017338,-0.021164,hold,,38633699.4,0.0405
20251204,20251211,600543.SH,*ST莫高,24.0,188497.4,6.08,109800.0,667584.0,0.01728,-0.042763,hold,,38633699.4,0.0405
20251204,20251211,301273.SZ,瑞晨环保,25.0,191140.3,27.11,22500.0,609975.0,0.015789,0.002951,hold,,38633699.4,0.0405
20251204,20251211,600561.SH,江西长运,26.0,190883.9,6.87,92800.0,637536.0,0.016502,-0.030568,hold,,38633699.4,0.0405
20251204,20251211,600883.SH,博闻科技,27.0,193592.2,8.4,79500.0,667800.0,0.017285,-0.021429,hold,,38633699.4,0.0405
20251204,20251211,300405.SZ,科隆股份,28.0,194226.5,7.01,88600.0,621086.0,0.016076,-0.012839,hold,,38633699.4,0.0405
20251204,20251211,603272.SH,*ST联翔,29.0,194715.1,19.39,38400.0,744576.0,0.019273,-0.012893,hold,,38633699.4,0.0405
20251204,20251211,300649.SZ,杭州园林,30.0,197300.7,15.2,50800.0,772160.0,0.019987,-0.030921,buy,,38633699.4,0.0405
20251204,20251211,300717.SZ,华信新材,31.0,198561.3,19.75,37400.0,738650.0,0.019119,-0.026329,hold,,38633699.4,0.0405
20251204,20251211,300923.SZ,研奥股份,32.0,198936.6,25.9,29100.0,753690.0,0.019509,-0.02471,hold,,38633699.4,0.0405
20251204,20251211,002188.SZ,中天服务,33.0,196916.5,6.17,103800.0,640446.0,0.016577,-0.014587,hold,,38633699.4,0.0405
20251204,20251211,300886.SZ,华业香料,34.0,198588.7,27.26,28400.0,774184.0,0.020039,-0.02201,hold,,38633699.4,0.0405
20251204,20251211,002316.SZ,亚联发展,35.0,198525.6,5.2,144700.0,752440.0,0.019476,-0.021154,hold,,38633699.4,0.0405
20251204,20251211,603879.SH,永悦科技,36.0,200873.5,5.7,135500.0,772350.0,0.019992,0.278947,add,,38633699.4,0.0405
20251204,20251211,600149.SH,廊坊发展,37.0,199964.2,5.38,127000.0,683260.0,0.017686,-0.02974,add,,38633699.4,0.0405
20251204,20251211,300535.SZ,达威股份,38.0,202160.5,19.18,36800.0,705824.0,0.01827,-0.052138,hold,,38633699.4,0.0405
20251204,20251211,600671.SH,天目药业,39.0,205928.1,16.91,2400.0,40584.0,0.00105,0.014784,miss,,38633699.4,0.0405
20251204,20251211,300163.SZ,先锋新材,40.0,204294.0,4.38,100.0,438.0,1.1e-05,-0.018265,buy,,38633699.4,0.0405
20251204,20251211,300958.SZ,建工修复,41.0,200622.8,13.2,0.0,,,-0.031061,miss,,38633699.4,0.0405
20251204,20251211,603022.SH,新通联,42.0,203600.0,10.4,70700.0,735280.0,0.019032,-0.038462,hold,,38633699.4,0.0405
20251204,20251211,300838.SZ,浙江力诺,43.0,204069.5,15.03,49400.0,742482.0,0.019219,-0.017964,hold,,38633699.4,0.0405
20251204,20251211,603860.SH,中公高科,44.0,202440.5,31.08,20400.0,634032.0,0.016411,-0.034106,hold,,38633699.4,0.0405
20251204,20251211,301198.SZ,喜悦智行,45.0,205166.0,12.25,0.0,,,-0.028571,miss,,38633699.4,0.0405
20251204,20251211,002494.SZ,华斯股份,46.0,204502.4,5.52,125700.0,693864.0,0.01796,-0.007246,hold,,38633699.4,0.0405
20251204,20251211,002360.SZ,ST同德,47.0,202896.0,5.21,142500.0,742425.0,0.019217,-0.036468,hold,,38633699.4,0.0405
20251204,20251211,300823.SZ,建科智能,48.0,205904.8,15.98,47700.0,762246.0,0.01973,-0.024406,hold,,38633699.4,0.0405
20251204,20251211,301037.SZ,保立佳,49.0,204793.7,15.07,44900.0,676643.0,0.017514,-0.023225,hold,,38633699.4,0.0405
20251204,20251211,301049.SZ,超越科技,50.0,204718.2,22.34,0.0,,,-0.035363,miss,,38633699.4,0.0405
20251204,20251211,600493.SH,凤竹纺织,56.0,205088.0,7.75,93092.0,721466.77,0.018675,0.064516,hold,是,38633699.4,0.0405
20251204,20251211,002591.SZ,恒大高新,58.0,208938.8,7.11,93600.0,665496.0,0.017226,-0.042194,hold,是,38633699.4,0.0405
20251204,20251211,001211.SZ,双枪科技,53.0,231912.0,30.21,23217.0,701383.74,0.018155,-0.118173,hold,是,38633699.4,0.0405
20251204,20251211,300970.SZ,华绿生物,60.0,208558.1,17.49,38700.0,676863.0,0.01752,-0.01944,hold,是,38633699.4,0.0405
20251204,20251211,300385.SZ,ST雪浪,61.0,211547.7,6.36,104300.0,663348.0,0.01717,-0.001572,hold,是,38633699.4,0.0405
20251204,20251211,000692.SZ,惠天热电,71.0,242439.0,4.55,181000.0,823550.0,0.021317,-0.162637,suspend,是,38633699.4,0.0405
20251204,20251211,300665.SZ,飞鹿股份,57.0,209969.0,9.6,80100.0,768960.0,0.019904,-0.015625,hold,是,38633699.4,0.0405
20251204,20251211,600778.SH,友好集团,59.0,206518.8,6.89,112700.0,776503.0,0.020099,0.008708,hold,是,38633699.4,0.0405
20251204,20251211,600697.SH,欧亚集团,63.0,210791.7,13.58,56300.0,764554.0,0.01979,0.005155,hold,是,38633699.4,0.0405
20251204,20251211,300614.SZ,百川畅银,55.0,206320.4,13.18,59400.0,782892.0,0.020264,0.02959,hold,是,38633699.4,0.0405
20251211,20251218,300929.SZ,华骐环保,1.0,144685.6,11.25,59000.0,663750.0,0.017334,-0.080889,hold,,38292062.68,0.0883
20251211,20251218,002193.SZ,ST如意,2.0,143420.1,5.81,112900.0,655949.0,0.01713,-0.07401,hold,,38292062.68,0.0883
20251211,20251218,603729.SH,ST龙韵,3.0,148407.4,16.5,41717.0,688337.81,0.017976,-0.066667,hold,,38292062.68,0.0883
20251211,20251218,300594.SZ,ST朗进,4.0,152326.2,17.15,41200.0,706580.0,0.018452,-0.028571,hold,,38292062.68,0.0883
20251211,20251218,002719.SZ,ST麦趣,5.0,150804.8,9.27,81400.0,754578.0,0.019706,-0.06041,hold,,38292062.68,0.0883
20251211,20251218,600455.SH,博通股份,6.0,158580.9,26.3,28300.0,744290.0,0.019437,-0.042586,hold,,38292062.68,0.0883
20251211,20251218,301098.SZ,金埔园林,7.0,158000.4,9.0,72289.0,650602.36,0.016991,-0.08,hold,,38292062.68,0.0883
20251211,20251218,300854.SZ,中兰环保,8.0,162911.9,16.85,34800.0,586380.0,0.015313,-0.080119,hold,,38292062.68,0.0883
20251211,20251218,002856.SZ,*ST美芝,9.0,162104.7,12.63,63600.0,803268.0,0.020977,-0.077593,hold,,38292062.68,0.0883
20251211,20251218,600768.SH,富邦新材,10.0,173603.9,13.21,55845.0,737716.82,0.019266,-0.043149,hold,,38292062.68,0.0883
20251211,20251218,002883.SZ,*ST中设,11.0,172241.4,11.43,52900.0,604647.0,0.01579,-0.075241,hold,,38292062.68,0.0883
20251211,20251218,600847.SH,万里股份,12.0,173674.6,11.71,53400.0,625314.0,0.01633,-0.0538,hold,,38292062.68,0.0883
20251211,20251218,301372.SZ,科净源,13.0,175200.0,26.49,27700.0,733773.0,0.019163,-0.05889,hold,,38292062.68,0.0883
20251211,20251218,300621.SZ,维业股份,14.0,176432.1,8.82,68100.0,600642.0,0.015686,-0.066893,hold,,38292062.68,0.0883
20251211,20251218,603356.SH,华菱精工,15.0,177475.5,13.8,56000.0,772800.0,0.020182,-0.042754,hold,,38292062.68,0.0883
20251211,20251218,600543.SH,*ST莫高,16.0,179827.2,5.82,109800.0,639036.0,0.016688,-0.073883,hold,,38292062.68,0.0883
20251211,20251218,301167.SZ,建研设计,17.0,180880.0,16.75,35446.0,593723.34,0.015505,-0.05791,hold,,38292062.68,0.0883
20251211,20251218,600137.SH,浪莎股份,18.0,189865.9,19.4,32334.0,627277.64,0.016381,-0.064948,hold,,38292062.68,0.0883
20251211,20251218,300912.SZ,凯龙高科,19.0,183811.2,16.45,42600.0,700770.0,0.018301,-0.057751,hold,,38292062.68,0.0883
20251211,20251218,002652.SZ,扬子新材,20.0,183831.0,3.7,177200.0,655640.0,0.017122,-0.062162,hold,,38292062.68,0.0883
20251211,20251218,600561.SH,江西长运,21.0,184056.5,6.66,92800.0,618048.0,0.01614,-0.036036,hold,,38292062.68,0.0883
20251211,20251218,300417.SZ,南华仪器,22.0,184620.7,14.13,44600.0,630198.0,0.016458,-0.089172,hold,,38292062.68,0.0883
20251211,20251218,603880.SH,南卫股份,23.0,182385.5,6.6,93900.0,619740.0,0.016185,-0.083333,hold,,38292062.68,0.0883
20251211,20251218,600883.SH,博闻科技,24.0,186981.7,8.22,79500.0,653490.0,0.017066,-0.068127,hold,,38292062.68,0.0883
20251211,20251218,300535.SZ,达威股份,25.0,188676.0,18.18,36800.0,669024.0,0.017472,-0.055556,hold,,38292062.68,0.0883
20251211,20251218,001211.SZ,双枪科技,26.0,182088.0,26.64,23217.0,618499.26,0.016152,-0.056306,hold,,38292062.68,0.0883
20251211,20251218,301273.SZ,瑞晨环保,27.0,185122.4,27.19,22500.0,611775.0,0.015977,-0.077602,hold,,38292062.68,0.0883
20251211,20251218,300649.SZ,杭州园林,28.0,187501.9,14.73,50800.0,748284.0,0.019541,-0.076714,hold,,38292062.68,0.0883
20251211,20251218,001336.SZ,楚环科技,29.0,189922.6,24.37,31400.0,765218.0,0.019984,-0.056217,buy,,38292062.68,0.0883
20251211,20251218,300405.SZ,科隆股份,30.0,189107.8,6.92,88600.0,613112.0,0.016011,-0.08815,hold,,38292062.68,0.0883
20251211,20251218,300717.SZ,华信新材,31.0,190956.0,19.23,37400.0,719202.0,0.018782,-0.054082,hold,,38292062.68,0.0883
20251211,20251218,300923.SZ,研奥股份,32.0,192963.0,25.26,29100.0,735066.0,0.019196,-0.02019,hold,,38292062.68,0.0883
20251211,20251218,603272.SH,*ST联翔,33.0,190466.4,19.14,38400.0,734976.0,0.019194,-0.043365,hold,,38292062.68,0.0883
20251211,20251218,600149.SH,廊坊发展,34.0,194261.8,5.22,127000.0,662940.0,0.017313,-0.05364,hold,,38292062.68,0.0883
20251211,20251218,002188.SZ,中天服务,35.0,187757.6,6.08,103800.0,631104.0,0.016481,-0.013158,hold,,38292062.68,0.0883
20251211,20251218,002316.SZ,亚联发展,36.0,189483.8,5.09,144700.0,736523.0,0.019234,-0.078585,hold,,38292062.68,0.0883
20251211,20251218,300886.SZ,华业香料,37.0,195297.6,26.66,28400.0,757144.0,0.019773,-0.05964,hold,,38292062.68,0.0883
20251211,20251218,300958.SZ,建工修复,38.0,194039.9,12.79,59800.0,764842.0,0.019974,-0.053948,buy,,38292062.68,0.0883
20251211,20251218,603022.SH,新通联,39.0,195000.0,10.0,70700.0,707000.0,0.018463,-0.046,hold,,38292062.68,0.0883
20251211,20251218,603860.SH,中公高科,40.0,197106.1,30.02,20400.0,612408.0,0.015993,-0.04064,hold,,38292062.68,0.0883
20251211,20251218,002360.SZ,ST同德,41.0,193253.4,5.02,142500.0,715350.0,0.018681,-0.059761,hold,,38292062.68,0.0883
20251211,20251218,301198.SZ,喜悦智行,42.0,195702.0,11.9,64300.0,765170.0,0.019982,-0.05042,buy,,38292062.68,0.0883
20251211,20251218,300838.SZ,浙江力诺,43.0,197584.5,14.76,49400.0,729144.0,0.019042,-0.070461,hold,,38292062.68,0.0883
20251211,20251218,301049.SZ,超越科技,44.0,198780.3,21.55,35500.0,765025.0,0.019979,-0.063573,buy,,38292062.68,0.0883
20251211,20251218,000890.SZ,法尔胜,45.0,224015.1,4.9,147200.0,721280.0,0.018836,0.326531,hold,,38292062.68,0.0883
20251211,20251218,300823.SZ,建科智能,46.0,197391.0,15.59,47700.0,743643.0,0.01942,-0.080821,hold,,38292062.68,0.0883
20251211,20251218,300163.SZ,先锋新材,47.0,197658.0,4.3,74600.0,320780.0,0.008377,-0.069767,add,,38292062.68,0.0883
20251211,20251218,301037.SZ,保立佳,48.0,196590.8,14.72,44900.0,660928.0,0.01726,-0.071332,hold,,38292062.68,0.0883
20251211,20251218,000692.SZ,惠天热电,49.0,195016.9,3.81,181000.0,689610.0,0.018009,-0.086614,hold,,38292062.68,0.0883
20251211,20251218,002494.SZ,华斯股份,50.0,195069.6,5.48,125700.0,688836.0,0.017989,-0.083942,hold,,38292062.68,0.0883
20251211,20251218,002591.SZ,恒大高新,51.0,195730.1,6.81,93600.0,637416.0,0.016646,-0.086637,hold,是,38292062.68,0.0883
20251211,20251218,300970.SZ,华绿生物,54.0,201937.2,17.15,38700.0,663705.0,0.017333,-0.039067,hold,是,38292062.68,0.0883
20251211,20251218,300385.SZ,ST雪浪,56.0,202219.6,6.35,104300.0,662305.0,0.017296,-0.077165,hold,是,38292062.68,0.0883
20251211,20251218,300665.SZ,飞鹿股份,53.0,202962.7,9.45,80100.0,756945.0,0.019768,-0.010582,hold,是,38292062.68,0.0883
20251211,20251218,600697.SH,欧亚集团,69.0,208882.6,13.65,56300.0,768495.0,0.020069,0.0337,hold,是,38292062.68,0.0883
20251211,20251218,300614.SZ,百川畅银,68.0,219476.1,13.57,59400.0,806058.0,0.02105,-0.188651,hold,是,38292062.68,0.0883
20251211,20251218,600671.SH,天目药业,57.0,203492.5,17.16,2400.0,41184.0,0.001076,-0.002914,hold,是,38292062.68,0.0883
20251218,20251225,300929.SZ,华骐环保,1.0,140985.9,10.34,59000.0,610060.0,0.016847,0.051257,hold,,36212475.64,0.0495
20251218,20251225,002193.SZ,ST如意,2.0,141849.8,5.38,112900.0,607402.0,0.016773,0.003717,hold,,36212475.64,0.0495
20251218,20251225,603729.SH,ST龙韵,3.0,147660.7,15.4,41717.0,642448.63,0.017741,0.053247,hold,,36212475.64,0.0495
20251218,20251225,002719.SZ,ST麦趣,4.0,154287.6,8.71,81400.0,708994.0,0.019579,0.009185,hold,,36212475.64,0.0495
20251218,20251225,301098.SZ,金埔园林,5.0,156712.8,8.28,72289.0,598554.17,0.016529,0.051932,hold,,36212475.64,0.0495
20251218,20251225,300594.SZ,ST朗进,6.0,157654.8,16.66,41200.0,686392.0,0.018955,0.229292,hold,,36212475.64,0.0495
20251218,20251225,300854.SZ,中兰环保,7.0,158208.7,15.5,46700.0,723850.0,0.019989,0.065161,add,,36212475.64,0.0495
